aimmark,mark_id,user_id,marktype_config_id,duration,mean_duration,mode_duration,median_duration,stdev_duration,iqrdev_duration,devmean_duration,devmode_duration,devmedian_duration
https://sq2.go.mail.ru/manager/aimmark/view/143951166,154328009,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950989,154328006,700,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143950874,154328008,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951071,154328000,8,154,29,64.827,12,23.0,180.648,15.0,-35.827,17,6.0
https://sq2.go.mail.ru/manager/aimmark/view/143951103,154327999,700,154,28,64.827,12,23.0,180.648,15.0,-36.827,16,5.0
https://sq2.go.mail.ru/manager/aimmark/view/143950249,154328005,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950522,154327998,1368,154,23,64.827,12,23.0,180.648,15.0,-41.827,11,0.0
https://sq2.go.mail.ru/manager/aimmark/view/143951018,154327994,700,154,24,64.827,12,23.0,180.648,15.0,-40.827,12,1.0
https://sq2.go.mail.ru/manager/aimmark/view/143950750,154327995,1368,154,23,64.827,12,23.0,180.648,15.0,-41.827,11,0.0
https://sq2.go.mail.ru/manager/aimmark/view/143950944,154327997,8,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143950443,154327990,8,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143951059,154327987,700,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143951139,154327991,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143951035,154327988,8,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143950127,154327986,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143951159,154327983,700,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143809570,154327985,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143951056,154327947,8,154,66,64.827,12,23.0,180.648,15.0,1.173,54,43.0
https://sq2.go.mail.ru/manager/aimmark/view/143950932,154327941,8,154,68,64.827,12,23.0,180.648,15.0,3.173,56,45.0
https://sq2.go.mail.ru/manager/aimmark/view/143950887,154327968,700,154,30,64.827,12,23.0,180.648,15.0,-34.827,18,7.0
https://sq2.go.mail.ru/manager/aimmark/view/143951106,154327981,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950910,154327978,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950918,154327965,700,154,32,64.827,12,23.0,180.648,15.0,-32.827,20,9.0
https://sq2.go.mail.ru/manager/aimmark/view/143950948,154327976,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143951016,154327974,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950659,154327972,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951042,154327970,1368,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143951087,154327967,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951114,154327962,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950930,154327952,700,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143950047,154327960,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951046,154327938,700,154,29,64.827,12,23.0,180.648,15.0,-35.827,17,6.0
https://sq2.go.mail.ru/manager/aimmark/view/143951081,154327956,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143951093,154327951,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951122,154327948,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143951065,154327945,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143950757,154327916,700,154,56,64.827,12,23.0,180.648,15.0,-8.827,44,33.0
https://sq2.go.mail.ru/manager/aimmark/view/143951116,154327942,1368,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143809398,154327937,8,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143950432,154327931,8,154,23,64.827,12,23.0,180.648,15.0,-41.827,11,0.0
https://sq2.go.mail.ru/manager/aimmark/view/143951002,154327912,700,154,46,64.827,12,23.0,180.648,15.0,-18.827,34,23.0
https://sq2.go.mail.ru/manager/aimmark/view/143950860,154327908,8,154,50,64.827,12,23.0,180.648,15.0,-14.827,38,27.0
https://sq2.go.mail.ru/manager/aimmark/view/143950994,154327928,1368,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143950788,154327924,1368,154,18,64.827,12,23.0,180.648,15.0,-46.827,6,-5.0
https://sq2.go.mail.ru/manager/aimmark/view/143809570,154327904,8,154,34,64.827,12,23.0,180.648,15.0,-30.827,22,11.0
https://sq2.go.mail.ru/manager/aimmark/view/143950922,154327918,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951028,154327911,1368,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143951040,154327906,1368,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143950868,154327905,700,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951112,154327894,700,154,19,64.827,12,23.0,180.648,15.0,-45.827,7,-4.0
https://sq2.go.mail.ru/manager/aimmark/view/143949988,154327900,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950232,154327897,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143950669,154327880,700,154,34,64.827,12,23.0,180.648,15.0,-30.827,22,11.0
https://sq2.go.mail.ru/manager/aimmark/view/143950958,154327893,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951075,154327891,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143951037,154327863,700,154,43,64.827,12,23.0,180.648,15.0,-21.827,31,20.0
https://sq2.go.mail.ru/manager/aimmark/view/143950904,154327887,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143949886,154327881,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143949870,154327877,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950920,154327857,1582,154,34,64.827,12,23.0,180.648,15.0,-30.827,22,11.0
https://sq2.go.mail.ru/manager/aimmark/view/143951004,154327871,1368,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143950818,154327849,700,154,32,64.827,12,23.0,180.648,15.0,-32.827,20,9.0
https://sq2.go.mail.ru/manager/aimmark/view/143950606,154327868,35,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143950975,154327869,1368,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143950985,154327848,1582,154,29,64.827,12,23.0,180.648,15.0,-35.827,17,6.0
https://sq2.go.mail.ru/manager/aimmark/view/143951005,154327864,1467,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143950031,154327862,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950788,154327856,1467,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143951020,154327858,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950779,154327847,1467,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950228,154327832,700,154,32,64.827,12,23.0,180.648,15.0,-32.827,20,9.0
https://sq2.go.mail.ru/manager/aimmark/view/143809333,154327851,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143950771,154327846,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143950031,154327838,1582,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143809384,154327803,1467,154,69,64.827,12,23.0,180.648,15.0,4.173,57,46.0
https://sq2.go.mail.ru/manager/aimmark/view/143950885,154327840,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950799,154327833,1582,154,21,64.827,12,23.0,180.648,15.0,-43.827,9,-2.0
https://sq2.go.mail.ru/manager/aimmark/view/143809713,154327784,1467,154,101,64.827,12,23.0,180.648,15.0,36.173,89,78.0
https://sq2.go.mail.ru/manager/aimmark/view/143951002,154327836,1368,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143950344,154327834,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143950757,154327828,1582,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143950977,154327829,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950964,154327825,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950954,154327823,1582,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143951049,154327812,700,154,22,64.827,12,23.0,180.648,15.0,-42.827,10,-1.0
https://sq2.go.mail.ru/manager/aimmark/view/143949960,154327820,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143950938,154327817,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951014,154327810,700,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143950981,154327815,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950952,154327811,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143809718,154327809,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950901,154327791,700,154,34,64.827,12,23.0,180.648,15.0,-30.827,22,11.0
https://sq2.go.mail.ru/manager/aimmark/view/143809302,154327805,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143951000,154327789,700,154,35,64.827,12,23.0,180.648,15.0,-29.827,23,12.0
https://sq2.go.mail.ru/manager/aimmark/view/143950862,154327802,1368,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143950754,154327801,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950820,154327666,1467,154,271,64.827,12,23.0,180.648,15.0,206.173,259,248.0
https://sq2.go.mail.ru/manager/aimmark/view/143951010,154327795,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950936,154327790,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950686,154327788,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950912,154327785,700,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143950741,154327787,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950910,154327774,700,154,18,64.827,12,23.0,180.648,15.0,-46.827,6,-5.0
https://sq2.go.mail.ru/manager/aimmark/view/143950992,154327783,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950657,154327776,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950711,154327751,700,154,56,64.827,12,23.0,180.648,15.0,-8.827,44,33.0
https://sq2.go.mail.ru/manager/aimmark/view/143950864,154327572,1467,154,540,64.827,12,23.0,180.648,15.0,475.173,528,517.0
https://sq2.go.mail.ru/manager/aimmark/view/143950655,154327775,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950851,154327773,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143950983,154327770,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143951022,154327749,700,154,50,64.827,12,23.0,180.648,15.0,-14.827,38,27.0
https://sq2.go.mail.ru/manager/aimmark/view/143950908,154327768,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950899,154327764,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950838,154327763,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143950846,154327761,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143950959,154327758,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143809713,154327756,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950928,154327754,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950564,154327726,1368,154,69,64.827,12,23.0,180.648,15.0,4.173,57,46.0
https://sq2.go.mail.ru/manager/aimmark/view/143809022,154327722,1368,154,70,64.827,12,23.0,180.648,15.0,5.173,58,47.0
https://sq2.go.mail.ru/manager/aimmark/view/143950951,154327742,700,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143950879,154327737,700,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143950940,154327733,700,154,24,64.827,12,23.0,180.648,15.0,-40.827,12,1.0
https://sq2.go.mail.ru/manager/aimmark/view/143950728,154327730,700,154,25,64.827,12,23.0,180.648,15.0,-39.827,13,2.0
https://sq2.go.mail.ru/manager/aimmark/view/143950924,154327725,700,154,17,64.827,12,23.0,180.648,15.0,-47.827,5,-6.0
https://sq2.go.mail.ru/manager/aimmark/view/143950877,154327724,700,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143950790,154327716,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950095,154327709,1368,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143809899,154327708,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143950934,154327629,700,154,185,64.827,12,23.0,180.648,15.0,120.173,173,162.0
https://sq2.go.mail.ru/manager/aimmark/view/143809890,154327707,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143950857,154327705,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950870,154327701,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950895,154327699,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950211,154327696,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950906,154327693,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143809828,154327692,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950651,154327687,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950801,154327684,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143950759,154327677,1368,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143950459,154327674,1368,154,16,64.827,12,23.0,180.648,15.0,-48.827,4,-7.0
https://sq2.go.mail.ru/manager/aimmark/view/143809296,154327672,1368,154,13,64.827,12,23.0,180.648,15.0,-51.827,1,-10.0
https://sq2.go.mail.ru/manager/aimmark/view/143950890,154327671,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950844,154327669,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143809130,154327667,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950280,154327664,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950757,154327662,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143809899,154327570,1467,154,307,64.827,12,23.0,180.648,15.0,242.173,295,284.0
https://sq2.go.mail.ru/manager/aimmark/view/143809900,154327659,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143809732,154327655,1368,154,5,64.827,12,23.0,180.648,15.0,-59.827,-7,-18.0
https://sq2.go.mail.ru/manager/aimmark/view/143950375,154327654,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950892,154327638,1368,154,48,64.827,12,23.0,180.648,15.0,-16.827,36,25.0
https://sq2.go.mail.ru/manager/aimmark/view/143949892,154327635,1368,154,47,64.827,12,23.0,180.648,15.0,-17.827,35,24.0
https://sq2.go.mail.ru/manager/aimmark/view/143950792,154327618,700,154,67,64.827,12,23.0,180.648,15.0,2.173,55,44.0
https://sq2.go.mail.ru/manager/aimmark/view/143950813,154327634,1368,154,3,64.827,12,23.0,180.648,15.0,-61.827,-9,-20.0
https://sq2.go.mail.ru/manager/aimmark/view/143950897,154327615,700,154,36,64.827,12,23.0,180.648,15.0,-28.827,24,13.0
https://sq2.go.mail.ru/manager/aimmark/view/143950730,154327542,1368,154,312,64.827,12,23.0,180.648,15.0,247.173,300,289.0
https://sq2.go.mail.ru/manager/aimmark/view/143950821,154327540,1368,154,317,64.827,12,23.0,180.648,15.0,252.173,305,294.0
https://sq2.go.mail.ru/manager/aimmark/view/143950417,154327614,700,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143809579,154327594,700,154,96,64.827,12,23.0,180.648,15.0,31.173,84,73.0
https://sq2.go.mail.ru/manager/aimmark/view/143950559,154327592,700,154,106,64.827,12,23.0,180.648,15.0,41.173,94,83.0
https://sq2.go.mail.ru/manager/aimmark/view/143950962,154327589,700,154,21,64.827,12,23.0,180.648,15.0,-43.827,9,-2.0
https://sq2.go.mail.ru/manager/aimmark/view/143950942,154327580,700,154,20,64.827,12,23.0,180.648,15.0,-44.827,8,-3.0
https://sq2.go.mail.ru/manager/aimmark/view/143950805,154327579,700,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143950803,154327568,700,154,15,64.827,12,23.0,180.648,15.0,-49.827,3,-8.0
https://sq2.go.mail.ru/manager/aimmark/view/143950383,154327560,1467,154,34,64.827,12,23.0,180.648,15.0,-30.827,22,11.0
https://sq2.go.mail.ru/manager/aimmark/view/143950017,154327565,700,154,21,64.827,12,23.0,180.648,15.0,-43.827,9,-2.0
https://sq2.go.mail.ru/manager/aimmark/view/143809454,154327490,1467,154,249,64.827,12,23.0,180.648,15.0,184.173,237,226.0
https://sq2.go.mail.ru/manager/aimmark/view/143950926,154327563,700,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143950193,154327230,1467,154,1038,64.827,12,23.0,180.648,15.0,973.173,1026,1015.0
https://sq2.go.mail.ru/manager/aimmark/view/143950394,154327522,700,154,85,64.827,12,23.0,180.648,15.0,20.173,73,62.0
https://sq2.go.mail.ru/manager/aimmark/view/143950777,154327520,700,154,81,64.827,12,23.0,180.648,15.0,16.173,69,58.0
https://sq2.go.mail.ru/manager/aimmark/view/143950381,154327538,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143950796,154327535,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950848,154327532,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950476,154327530,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950709,154327529,1368,154,4,64.827,12,23.0,180.648,15.0,-60.827,-8,-19.0
https://sq2.go.mail.ru/manager/aimmark/view/143950725,154327525,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950553,154327524,1368,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143950588,154327523,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143950775,154327521,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950665,154327519,1368,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143950659,154327516,700,154,6,64.827,12,23.0,180.648,15.0,-58.827,-6,-17.0
https://sq2.go.mail.ru/manager/aimmark/view/143809564,154327513,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950692,154327512,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143809384,154327511,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950443,154327510,1368,154,7,64.827,12,23.0,180.648,15.0,-57.827,-5,-16.0
https://sq2.go.mail.ru/manager/aimmark/view/143950732,154327508,1368,154,10,64.827,12,23.0,180.648,15.0,-54.827,-2,-13.0
https://sq2.go.mail.ru/manager/aimmark/view/143950306,154327505,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950493,154327503,1368,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143950777,154327502,1368,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143809538,154327501,1368,154,8,64.827,12,23.0,180.648,15.0,-56.827,-4,-15.0
https://sq2.go.mail.ru/manager/aimmark/view/143950699,154327498,1368,154,9,64.827,12,23.0,180.648,15.0,-55.827,-3,-14.0
https://sq2.go.mail.ru/manager/aimmark/view/143950606,154327495,1368,154,11,64.827,12,23.0,180.648,15.0,-53.827,-1,-12.0
https://sq2.go.mail.ru/manager/aimmark/view/143950562,154327471,1368,154,61,64.827,12,23.0,180.648,15.0,-3.827,49,38.0
https://sq2.go.mail.ru/manager/aimmark/view/143950534,154327468,1368,154,64,64.827,12,23.0,180.648,15.0,-0.827,52,41.0
https://sq2.go.mail.ru/manager/aimmark/view/143950493,154327218,1467,154,837,64.827,12,23.0,180.648,15.0,772.173,825,814.0
https://sq2.go.mail.ru/manager/aimmark/view/143809881,154327467,1368,154,14,64.827,12,23.0,180.648,15.0,-50.827,2,-9.0
https://sq2.go.mail.ru/manager/aimmark/view/143950734,154327465,1368,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143950352,154327463,1368,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
https://sq2.go.mail.ru/manager/aimmark/view/143809603,154327461,1368,154,12,64.827,12,23.0,180.648,15.0,-52.827,0,-11.0
